_id,createdAt,firstName,lastName,email,birthday,gender,highestDegreeEarned,countryISO2,admissionsQuiz
64f441952cd091f0671890b4,6/16/22 8:12,Reba,Barnett,reba.barnett76@gmall.com,12/26/86,female,Bachelor's degree,NG,complete
64f441952cd091f0671890b5,6/22/22 4:07,Larry,Garnett,larry.garnett2@microsift.com,10/20/74,male,Master's degree,KE,incomplete
64f441952cd091f0671890b6,6/18/22 5:08,Ismael,Winger,ismael.winger59@hotmeal.com,8/21/01,male,Bachelor's degree,BJ,incomplete
64f441952cd091f0671890b7,6/29/22 15:38,Thomas,Fisher,thomas.fisher36@gmall.com,4/1/89,male,Bachelor's degree,LA,complete
64f441952cd091f0671890b8,6/30/22 14:18,Freddie,Bezio,freddie.bezio31@yahow.com,4/4/88,male,Bachelor's degree,GH,complete
64f441952cd091f0671890b9,6/1/22 13:33,Lisa,Rivera,lisa.rivera19@hotmeal.com,1/10/99,female,Bachelor's degree,NG,incomplete
64f441952cd091f0671890ba,6/24/22 5:16,Austin,Sikorski,austin.sikorski72@hotmeal.com,4/12/99,male,Bachelor's degree,NG,complete
64f441952cd091f0671890bb,6/26/22 21:20,Michael,Walker,michael.walker94@hotmeal.com,11/26/95,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671890bc,6/14/22 23:56,Ronnie,Vella,ronnie.vella91@yahow.com,1/24/82,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671890bd,6/3/22 22:28,Johnathan,Grosvenor,johnathan.grosvenor75@gmall.com,6/9/99,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671890be,6/29/22 2:11,Tony,Cody,tony.cody60@yahow.com,12/13/92,male,High School or Baccalaureate,VN,complete
64f441952cd091f0671890bf,6/25/22 13:15,John,Hogan,john.hogan83@gmall.com,6/12/79,male,Some College (1-3 years),IN,complete
64f441952cd091f0671890c0,6/18/22 16:36,Fletcher,Breitbart,fletcher.breitbart92@yahow.com,6/19/85,male,Bachelor's degree,KE,complete
64f441952cd091f0671890c1,6/21/22 20:48,Donna,Souders,donna.souders48@hotmeal.com,9/23/94,female,Bachelor's degree,ID,complete
64f441952cd091f0671890c2,6/6/22 9:27,Domingo,Dahl,domingo.dahl82@gmall.com,6/27/97,male,Bachelor's degree,NE,complete
64f441952cd091f0671890c3,6/3/22 1:57,Seth,Marin,seth.marin44@microsift.com,3/9/99,male,Bachelor's degree,NG,complete
64f441952cd091f0671890c4,6/7/22 3:08,Diane,Rowe,diane.rowe44@microsift.com,9/4/98,female,Master's degree,ZW,incomplete
64f441952cd091f0671890c5,6/7/22 17:38,Clarence,Castelluccio,clarence.castelluccio35@yahow.com,2/2/89,male,Some College (1-3 years),FJ,complete
64f441952cd091f0671890c6,6/18/22 2:11,Susan,Wilson,susan.wilson84@gmall.com,6/16/01,female,Master's degree,AF,complete
64f441952cd091f0671890c7,6/8/22 5:41,Jesse,Singer,jesse.singer39@microsift.com,1/5/81,male,Master's degree,BD,complete
64f441952cd091f0671890c8,6/8/22 6:49,Paul,Irvine,paul.irvine76@yahow.com,2/23/00,male,Bachelor's degree,NG,complete
64f441952cd091f0671890c9,6/12/22 1:07,Clay,Smart,clay.smart62@gmall.com,12/24/95,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671890ca,6/22/22 5:28,Steve,Salafia,steve.salafia92@microsift.com,12/11/87,male,Master's degree,KE,incomplete
64f441952cd091f0671890cb,6/17/22 22:38,Ricky,Bartley,ricky.bartley20@yahow.com,6/5/98,male,Bachelor's degree,NG,complete
64f441952cd091f0671890cc,6/6/22 1:14,Melinda,Brown,melinda.brown39@gmall.com,8/15/00,female,High School or Baccalaureate,NG,complete
64f441952cd091f0671890cd,6/22/22 4:08,Steve,Sandoval,steve.sandoval86@yahow.com,8/16/00,male,Bachelor's degree,PK,incomplete
64f441952cd091f0671890ce,6/30/22 8:32,Michael,Edmonds,michael.edmonds14@yahow.com,3/26/93,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671890cf,6/20/22 12:13,Tyler,Rivera,tyler.rivera63@microsift.com,8/30/04,male,Bachelor's degree,IN,complete
64f441952cd091f0671890d0,6/21/22 6:34,Michael,Powell,michael.powell56@yahow.com,9/5/59,male,High School or Baccalaureate,VN,complete
64f441952cd091f0671890d1,6/7/22 23:17,William,Carvalho,william.carvalho80@microsift.com,11/1/84,male,Some College (1-3 years),BD,incomplete
64f441952cd091f0671890d2,6/26/22 13:22,Raymond,Tenorio,raymond.tenorio58@hotmeal.com,7/4/99,male,Bachelor's degree,GH,complete
64f441952cd091f0671890d3,6/28/22 22:13,Elizabeth,Lane,elizabeth.lane1@gmall.com,4/28/95,female,Bachelor's degree,CM,incomplete
64f441952cd091f0671890d4,6/16/22 4:33,Jack,Blubaugh,jack.blubaugh72@microsift.com,3/10/95,male,Bachelor's degree,NG,complete
64f441952cd091f0671890d5,6/6/22 17:22,Branden,Rosen,branden.rosen63@hotmeal.com,1/18/00,male,Bachelor's degree,NP,incomplete
64f441952cd091f0671890d6,6/30/22 10:36,Patricia,Bonham,patricia.bonham92@hotmeal.com,3/25/00,female,Bachelor's degree,NG,incomplete
64f441952cd091f0671890d7,6/17/22 9:04,Margie,Foulk,margie.foulk67@gmall.com,12/3/91,female,Bachelor's degree,NG,complete
64f441952cd091f0671890d8,6/10/22 12:50,Genevieve,Wright,genevieve.wright66@yahow.com,3/25/86,female,Bachelor's degree,IN,incomplete
64f441952cd091f0671890d9,6/16/22 4:47,Jesus,Mattson,jesus.mattson26@microsift.com,7/7/01,male,Master's degree,ID,complete
64f441952cd091f0671890da,6/12/22 12:39,Jose,Flippen,jose.flippen86@gmall.com,12/25/98,male,Master's degree,PK,incomplete
64f441952cd091f0671890db,6/12/22 20:25,Darrell,Rohr,darrell.rohr55@yahow.com,4/5/98,male,Bachelor's degree,KE,complete
64f441952cd091f0671890dc,6/28/22 3:10,Jack,Mong,jack.mong68@microsift.com,11/28/99,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671890dd,6/6/22 15:26,Henry,Hunter,henry.hunter8@gmall.com,5/24/98,male,Bachelor's degree,ZA,complete
64f441952cd091f0671890de,6/23/22 4:40,Wendi,Stinson,wendi.stinson90@microsift.com,8/28/92,female,Some College (1-3 years),ET,complete
64f441952cd091f0671890df,6/11/22 8:40,Kent,Munoz,kent.munoz92@yahow.com,12/11/85,male,Master's degree,ZM,complete
64f441952cd091f0671890e0,6/11/22 5:44,Tiffany,Johnson,tiffany.johnson45@gmall.com,5/1/95,female,Bachelor's degree,NG,incomplete
64f441952cd091f0671890e1,6/19/22 21:06,William,Williamson,william.williamson97@yahow.com,5/10/74,male,Master's degree,NG,complete
64f441952cd091f0671890e2,6/14/22 21:47,Adam,Cooley,adam.cooley67@yahow.com,1/23/96,male,Bachelor's degree,PK,complete
64f441952cd091f0671890e3,6/4/22 5:15,John,Mabe,john.mabe43@gmall.com,11/29/90,male,Bachelor's degree,KE,complete
64f441952cd091f0671890e4,6/6/22 23:37,Jennifer,Harley,jennifer.harley11@hotmeal.com,9/27/93,female,Bachelor's degree,NG,complete
64f441952cd091f0671890e5,6/28/22 20:39,Theresa,Spratt,theresa.spratt49@hotmeal.com,10/19/02,female,Bachelor's degree,IN,complete
64f441952cd091f0671890e6,6/3/22 9:12,Steven,Wyatt,steven.wyatt45@gmall.com,6/12/99,male,Master's degree,NG,complete
64f441952cd091f0671890e7,6/25/22 23:25,Robert,Cogburn,robert.cogburn44@microsift.com,3/12/03,male,High School or Baccalaureate,KE,complete
64f441952cd091f0671890e8,6/1/22 5:34,Brian,Lacroix,brian.lacroix81@yahow.com,1/13/04,male,Bachelor's degree,SS,incomplete
64f441952cd091f0671890e9,6/3/22 1:28,William,Finn,william.finn58@gmall.com,5/2/93,male,Some College (1-3 years),NG,complete
64f441952cd091f0671890ea,6/20/22 12:17,Michael,Aplin,michael.aplin53@hotmeal.com,8/20/96,male,Master's degree,ZW,complete
64f441952cd091f0671890eb,6/7/22 10:22,James,Carter,james.carter19@hotmeal.com,12/28/90,male,Bachelor's degree,IN,complete
64f441952cd091f0671890ec,6/26/22 7:09,Neil,Fisher,neil.fisher32@hotmeal.com,2/19/99,male,Some College (1-3 years),NG,complete
64f441952cd091f0671890ed,6/6/22 16:05,Maria,Uchida,maria.uchida98@yahow.com,3/2/99,female,High School or Baccalaureate,NG,complete
64f441952cd091f0671890ee,6/29/22 5:31,Milton,Resnick,milton.resnick24@yahow.com,8/13/84,male,High School or Baccalaureate,NG,incomplete
64f441952cd091f0671890ef,6/15/22 22:18,Edith,Couch,edith.couch23@gmall.com,8/31/84,female,High School or Baccalaureate,BD,complete
64f441952cd091f0671890f0,6/13/22 17:30,George,Gardner,george.gardner13@hotmeal.com,12/1/91,male,Bachelor's degree,KE,complete
64f441952cd091f0671890f1,6/27/22 21:18,Joseph,Neal,joseph.neal79@microsift.com,10/9/83,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671890f2,6/15/22 11:13,Felice,Ramesh,felice.ramesh61@yahow.com,3/30/83,female,Bachelor's degree,ID,incomplete
64f441952cd091f0671890f3,6/4/22 23:24,Maggie,Leblanc,maggie.leblanc74@hotmeal.com,5/28/81,female,Bachelor's degree,ZM,complete
64f441952cd091f0671890f4,6/30/22 1:48,Virgil,Patterson,virgil.patterson55@yahow.com,3/8/81,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671890f5,6/20/22 3:18,Jean,Petterson,jean.petterson40@hotmeal.com,8/11/95,female,High School or Baccalaureate,PK,complete
64f441952cd091f0671890f6,6/7/22 8:34,Mark,Meeks,mark.meeks98@yahow.com,5/15/92,male,Bachelor's degree,ET,complete
64f441952cd091f0671890f7,6/26/22 10:38,Leon,Lavin,leon.lavin27@hotmeal.com,9/23/00,male,Some College (1-3 years),PK,complete
64f441952cd091f0671890f8,6/12/22 0:40,Henry,Leclair,henry.leclair15@microsift.com,4/12/03,male,Some College (1-3 years),NG,complete
64f441952cd091f0671890f9,6/29/22 19:52,Christopher,Fritsch,christopher.fritsch65@hotmeal.com,8/5/00,male,Bachelor's degree,IN,complete
64f441952cd091f0671890fa,6/7/22 1:13,Caren,Wallace,caren.wallace50@microsift.com,10/31/99,female,Bachelor's degree,PK,complete
64f441952cd091f0671890fb,6/13/22 23:36,Ronald,Cherenfant,ronald.cherenfant48@microsift.com,7/30/90,male,High School or Baccalaureate,IN,complete
64f441952cd091f0671890fc,6/24/22 0:24,Jose,Barnes,jose.barnes91@microsift.com,8/22/97,male,Bachelor's degree,IN,complete
64f441952cd091f0671890fd,6/9/22 15:12,Franklin,Savarese,franklin.savarese21@microsift.com,10/9/83,male,Bachelor's degree,NG,complete
64f441952cd091f0671890fe,6/28/22 14:23,Frank,Weeks,frank.weeks50@yahow.com,10/27/95,male,Bachelor's degree,NG,complete
64f441952cd091f0671890ff,6/3/22 0:19,Georgia,Kim,georgia.kim93@hotmeal.com,2/2/00,female,Master's degree,SS,complete
64f441952cd091f067189100,6/17/22 3:15,Jim,Mccain,jim.mccain85@hotmeal.com,8/13/95,male,Master's degree,IN,complete
64f441952cd091f067189101,6/13/22 9:12,William,Steveson,william.steveson13@yahow.com,4/16/97,male,High School or Baccalaureate,BD,complete
64f441952cd091f067189102,6/13/22 10:40,Henry,Williams,henry.williams18@microsift.com,7/14/89,male,Bachelor's degree,MW,complete
64f441952cd091f067189103,6/3/22 5:08,Tara,Jones,tara.jones25@microsift.com,3/17/96,female,High School or Baccalaureate,TN,incomplete
64f441952cd091f067189104,6/26/22 4:11,David,White,david.white22@gmall.com,10/21/00,male,Bachelor's degree,IT,complete
64f441952cd091f067189105,6/26/22 18:39,William,Liszewski,william.liszewski40@gmall.com,9/29/86,male,Bachelor's degree,US,incomplete
64f441952cd091f067189106,6/7/22 20:51,Jack,Redfox,jack.redfox6@gmall.com,1/17/03,male,Bachelor's degree,LK,complete
64f441952cd091f067189107,6/8/22 14:06,Henry,Klein,henry.klein85@gmall.com,9/3/96,male,Bachelor's degree,NG,incomplete
64f441952cd091f067189108,6/11/22 23:07,Brian,Scott,brian.scott7@gmall.com,2/3/95,male,Bachelor's degree,LR,incomplete
64f441952cd091f067189109,6/4/22 22:05,Dennis,Davis,dennis.davis89@gmall.com,11/20/95,male,Some College (1-3 years),KE,complete
64f441952cd091f06718910a,6/12/22 22:13,Timothy,Smith,timothy.smith54@yahow.com,4/6/03,male,Bachelor's degree,NG,complete
64f441952cd091f06718910b,6/24/22 12:05,Robert,Blackburn,robert.blackburn85@microsift.com,6/23/77,male,Bachelor's degree,NG,complete
64f441952cd091f06718910c,6/5/22 20:56,Anthony,Mathers,anthony.mathers34@hotmeal.com,5/6/99,male,Bachelor's degree,IN,incomplete
64f441952cd091f06718910d,6/14/22 1:02,Julie,Brown,julie.brown55@yahow.com,8/30/96,female,Some College (1-3 years),BD,complete
64f441952cd091f06718910e,6/17/22 13:32,Deborah,Scott,deborah.scott15@gmall.com,10/9/93,female,Bachelor's degree,IN,incomplete
64f441952cd091f06718910f,6/23/22 18:48,Preston,Dumas,preston.dumas67@gmall.com,7/12/90,male,Bachelor's degree,PK,complete
64f441952cd091f067189110,6/17/22 3:41,Amy,Ryan,amy.ryan48@gmall.com,2/23/95,female,Bachelor's degree,ZA,complete
64f441952cd091f067189111,6/19/22 9:29,Larry,Gregory,larry.gregory85@yahow.com,6/18/84,male,Bachelor's degree,NG,incomplete
64f441952cd091f067189112,6/12/22 23:57,Jesus,Wilton,jesus.wilton49@hotmeal.com,5/4/94,male,Master's degree,BD,complete
64f441952cd091f067189113,6/12/22 17:53,Donna,Greaves,donna.greaves69@gmall.com,12/9/92,female,Master's degree,NG,complete
64f441952cd091f067189114,6/29/22 17:36,George,Tuttle,george.tuttle73@hotmeal.com,8/23/96,male,Master's degree,KE,complete
64f441952cd091f067189115,6/3/22 7:00,Lawrence,Manning,lawrence.manning13@yahow.com,9/24/98,male,Some College (1-3 years),BD,complete
64f441952cd091f067189117,6/10/22 5:31,Emily,Perry,emily.perry38@microsift.com,6/8/89,female,Bachelor's degree,IN,complete
64f441952cd091f067189118,6/17/22 18:37,Maria,Freeman,maria.freeman68@microsift.com,8/8/02,female,Doctorate (e.g. PhD),KE,complete
64f441952cd091f067189119,6/10/22 16:10,Frank,Gonzalez,frank.gonzalez16@hotmeal.com,6/12/90,male,Bachelor's degree,RO,complete
64f441952cd091f06718911a,6/5/22 14:54,Riley,Lewis,riley.lewis23@gmall.com,7/9/74,male,Bachelor's degree,ZW,incomplete
64f441952cd091f06718911b,6/26/22 18:19,Raphael,Sutherland,raphael.sutherland27@gmall.com,7/26/96,male,Bachelor's degree,NG,complete
64f441952cd091f06718911c,6/5/22 5:41,Jay,Baker,jay.baker56@hotmeal.com,2/9/98,male,Master's degree,ZA,incomplete
64f441952cd091f06718911d,6/7/22 15:35,Mellissa,Obrien,mellissa.obrien69@yahow.com,5/27/98,female,Bachelor's degree,IN,complete
64f441952cd091f06718911e,6/5/22 20:20,Michael,Dwyer,michael.dwyer48@hotmeal.com,2/23/00,male,Master's degree,IN,complete
64f441952cd091f06718911f,6/17/22 9:58,Michael,Jones,michael.jones1@hotmeal.com,8/27/94,male,Master's degree,EG,complete
64f441952cd091f067189120,6/12/22 13:03,Jesse,Frazier,jesse.frazier29@hotmeal.com,11/5/84,male,Bachelor's degree,AF,incomplete
64f441952cd091f067189121,6/26/22 10:48,Sean,Conaway,sean.conaway46@hotmeal.com,9/25/91,male,Bachelor's degree,LR,complete
64f441952cd091f067189122,6/9/22 15:10,Keith,Reid,keith.reid91@hotmeal.com,8/11/01,male,Bachelor's degree,ET,incomplete
64f441952cd091f067189123,6/22/22 9:33,Gregory,Perry,gregory.perry81@yahow.com,1/25/02,male,Bachelor's degree,CM,complete
64f441952cd091f067189124,6/9/22 21:34,Derek,Patterson,derek.patterson25@yahow.com,1/21/98,male,Bachelor's degree,GH,complete
64f441952cd091f067189125,6/30/22 5:00,Jimmie,Furr,jimmie.furr99@hotmeal.com,6/28/02,male,Bachelor's degree,NG,incomplete
64f441952cd091f067189126,6/16/22 15:33,Steven,Camarillo,steven.camarillo62@microsift.com,6/28/93,male,High School or Baccalaureate,NG,incomplete
64f441952cd091f067189127,6/17/22 21:16,Marcel,Albrekht,marcel.albrekht15@microsift.com,11/30/94,male,High School or Baccalaureate,NG,complete
64f441952cd091f067189128,6/29/22 11:34,Jayne,Jenkins,jayne.jenkins99@microsift.com,2/6/00,female,Master's degree,NG,complete
64f441952cd091f067189129,6/12/22 9:03,Brandon,Nelson,brandon.nelson26@microsift.com,7/12/03,male,High School or Baccalaureate,NG,incomplete
64f441952cd091f06718912a,6/18/22 10:48,Kristopher,Seales,kristopher.seales6@yahow.com,1/30/95,male,Bachelor's degree,NG,complete
64f441952cd091f06718912b,6/8/22 12:39,Stephen,Weiss,stephen.weiss43@gmall.com,7/4/82,male,Master's degree,PK,complete
64f441952cd091f06718912c,6/4/22 21:34,Pamela,Manske,pamela.manske23@hotmeal.com,4/5/98,female,Doctorate (e.g. PhD),NG,complete
64f441952cd091f06718912d,6/13/22 22:40,Shirley,Figueroa,shirley.figueroa11@yahow.com,1/19/96,female,High School or Baccalaureate,PK,complete
64f441952cd091f06718912e,6/23/22 6:06,Ashley,Voorhees,ashley.voorhees62@hotmeal.com,8/20/00,female,Bachelor's degree,KE,complete
64f441952cd091f06718912f,6/10/22 11:46,Brent,Bickley,brent.bickley4@hotmeal.com,11/2/83,male,Master's degree,MW,complete
64f441952cd091f067189130,6/30/22 18:45,Leon,Garcia,leon.garcia14@hotmeal.com,2/28/80,male,High School or Baccalaureate,NG,incomplete
64f441952cd091f067189131,6/1/22 3:49,Debra,Kettner,debra.kettner53@yahow.com,8/9/84,female,Bachelor's degree,CI,incomplete
64f441952cd091f067189132,6/19/22 6:29,Mary,Norden,mary.norden92@hotmeal.com,11/16/98,female,Bachelor's degree,NG,complete
64f441952cd091f067189133,6/26/22 10:46,Monica,Bunch,monica.bunch37@hotmeal.com,12/6/01,female,High School or Baccalaureate,BD,complete
64f441952cd091f067189134,6/29/22 1:38,Richard,Valenti,richard.valenti17@hotmeal.com,10/14/97,male,High School or Baccalaureate,NG,incomplete
64f441952cd091f067189135,6/29/22 23:28,Edgar,Christo,edgar.christo52@gmall.com,8/10/89,male,Bachelor's degree,IO,incomplete
64f441952cd091f067189136,6/16/22 1:04,Eugene,Coronel,eugene.coronel37@yahow.com,2/23/92,male,High School or Baccalaureate,BD,complete
64f441952cd091f067189137,6/28/22 6:58,Stanley,Parks,stanley.parks1@microsift.com,3/23/96,male,High School or Baccalaureate,MW,complete
64f441952cd091f067189138,6/5/22 0:59,Jesse,Carter,jesse.carter76@microsift.com,6/17/01,male,High School or Baccalaureate,PK,complete
64f441952cd091f067189139,6/5/22 2:42,Ruth,Rose,ruth.rose69@yahow.com,3/6/71,female,High School or Baccalaureate,NG,incomplete
64f441952cd091f06718913b,6/24/22 7:30,James,Hogan,james.hogan17@yahow.com,7/29/94,male,Bachelor's degree,NG,complete
64f441952cd091f06718913c,6/15/22 15:34,Cesar,Broome,cesar.broome17@microsift.com,5/3/62,male,Bachelor's degree,KE,incomplete
64f441952cd091f06718913d,6/14/22 12:55,Ramon,Cox,ramon.cox88@hotmeal.com,2/4/89,male,High School or Baccalaureate,KG,incomplete
64f441952cd091f06718913e,6/13/22 3:30,Manuel,Wolfertz,manuel.wolfertz95@microsift.com,10/16/98,male,Bachelor's degree,MA,complete
64f441952cd091f06718913f,6/16/22 4:18,Paul,Lance,paul.lance71@microsift.com,2/17/89,male,Some College (1-3 years),BD,complete
64f441952cd091f067189140,6/9/22 22:41,Michael,Ku,michael.ku43@hotmeal.com,3/28/84,male,High School or Baccalaureate,ET,complete
64f441952cd091f067189141,6/11/22 13:35,Marian,Payne,marian.payne91@hotmeal.com,2/10/94,female,Master's degree,FJ,complete
64f441952cd091f067189142,6/5/22 7:07,Phillip,Enyart,phillip.enyart74@microsift.com,8/26/88,male,Bachelor's degree,IQ,complete
64f441952cd091f067189143,6/20/22 9:36,Michelle,Meeks,michelle.meeks31@microsift.com,3/4/98,female,Bachelor's degree,NG,incomplete
64f441952cd091f067189144,6/30/22 6:33,Joseph,Johnson,joseph.johnson68@yahow.com,8/15/01,male,High School or Baccalaureate,IN,complete
64f441952cd091f067189145,6/28/22 1:45,Dawn,Lee,dawn.lee90@microsift.com,1/28/85,female,Some College (1-3 years),NG,complete
64f441952cd091f067189146,6/30/22 8:24,Beth,Rocha,beth.rocha39@microsift.com,8/21/00,female,Bachelor's degree,ZA,incomplete
64f441952cd091f067189147,6/21/22 23:27,Charlene,Gordon,charlene.gordon65@hotmeal.com,1/23/02,female,Bachelor's degree,NG,complete
64f441952cd091f067189148,6/21/22 14:35,Roberta,Sandberg,roberta.sandberg17@gmall.com,10/20/86,female,Some College (1-3 years),PL,incomplete
64f441952cd091f067189149,6/2/22 13:29,Sarah,Coleman,sarah.coleman52@microsift.com,7/20/88,female,Master's degree,SL,complete
64f441952cd091f06718914a,6/2/22 11:17,Walter,Mabe,walter.mabe94@microsift.com,12/26/02,male,Master's degree,NG,complete
64f441952cd091f06718914b,6/9/22 7:16,Mark,Reed,mark.reed63@microsift.com,1/21/82,male,Master's degree,TR,complete
64f441952cd091f06718914c,6/21/22 18:30,Richard,Wertz,richard.wertz64@yahow.com,12/21/00,male,Bachelor's degree,KE,complete
64f441952cd091f06718914d,6/12/22 23:07,Herbert,Smith,herbert.smith34@microsift.com,11/27/96,male,Bachelor's degree,BD,complete
64f441952cd091f06718914e,6/5/22 1:37,Tony,Stewart,tony.stewart74@gmall.com,11/9/93,male,Bachelor's degree,ID,complete
64f441952cd091f06718914f,6/15/22 11:08,Maureen,Harrell,maureen.harrell39@hotmeal.com,12/15/84,female,Bachelor's degree,NG,incomplete
64f441952cd091f067189150,6/27/22 9:41,Noble,Thompson,noble.thompson29@hotmeal.com,3/22/97,male,High School or Baccalaureate,BT,complete
64f441952cd091f067189151,6/25/22 2:34,Ina,Hill,ina.hill9@gmall.com,12/26/96,female,Master's degree,GH,complete
64f441952cd091f067189152,6/2/22 20:40,Ralph,Giles,ralph.giles49@yahow.com,12/7/99,male,High School or Baccalaureate,AF,complete
64f441952cd091f067189153,6/22/22 20:05,Arnold,Russell,arnold.russell42@gmall.com,1/22/86,male,Bachelor's degree,PK,incomplete
64f441952cd091f067189154,6/24/22 3:54,Anthony,Maldonado,anthony.maldonado17@yahow.com,6/25/92,male,Bachelor's degree,IN,incomplete
